"","sofifa_id","short_name","long_name","age","height_cm","weight_kg","nationality","club","wage_eur","player_positions","preferred_foot"
"1813",224599,"Yan Junling","颜骏凌",28,191,83,"China PR","Shanghai SIPG FC",13000,"GK","Right"
"12287",243530,"Mujaid","Mujaid Sadick Aliu",19,180,75,"Spain","Deportivo de La Coruña",1000,"CB, RB","Right"
"4257",202676,"A. Taggart","Adam Taggart",26,183,70,"Australia","Suwon Samsung Bluewings",6000,"ST, CF","Right"
"8794",241187,"L. Geertruida","Lutsharel Geertruida",18,180,75,"Netherlands","Feyenoord",1000,"CB, CDM, RB","Right"
"3851",193254,"C. Trimmel","Christopher Trimmel",32,189,82,"Austria","1. FC Union Berlin",24000,"RB","Right"
"15820",180181,"K. Browne","Kenny Browne",32,191,86,"Republic of Ireland","Waterford FC",1000,"CB","Left"
"16591",245142,"R. Borkała","Remigiusz Borkała",20,176,72,"Poland","Piast Gliwice",1000,"RM","Right"
"2880",188091,"F. Gulbrandsen","Fredrik Gulbrandsen",26,175,79,"Norway","Medipol Başakşehir FK",31000,"ST","Right"
"349",207877,"J. Martínez","Josef Alexander Martínez",26,170,69,"Venezuela","Atlanta United",14000,"ST","Right"
"18081",251306,"A. Randell","Adam Randell",18,177,69,"England","Plymouth Argyle",1000,"CM","Right"
"14135",246610,"J. Cozzani","Juan Pablo Cozzani",20,183,77,"Argentina","Club Atlético Lanús",2000,"GK","Right"
"7181",214563,"M. Duarte","Edison Mauricio Duarte Barajas",27,171,67,"Colombia","Cúcuta Deportivo",1000,"LB","Left"
"7518",208923,"I. Ghaleb","Ibrahim Mohammed Ghaleb Jahshan",28,176,76,"Saudi Arabia","Al Faisaly",10000,"CDM, CM","Right"
"17628",245684,"J. Mortensen","Jonas Mortensen",18,179,68,"Denmark","Esbjerg fB",1000,"RB, LB","Right"
"6193",217532,"M. El-Munir","Mohammed Mounir Abdussalam",27,177,76,"Libya","Los Angeles FC",4000,"LB, LM","Left"
"8586",209017,"Samuel","Samuel Rosa Gonçalves",28,185,83,"Brazil","Jeonbuk Hyundai Motors",5000,"ST","Right"
"15769",221182,"S. Al Sharif","Sultan Al Sharif",27,174,74,"Saudi Arabia","Abha Club",3000,"CDM, CM","Right"
"4222",206085,"J. Murphy","Jacob Murphy",24,179,74,"England","Sheffield Wednesday",17000,"RW, LW, RM","Right"
"11043",246139,"Iñaki Peña","Ignacio Peña Sotorres",20,184,78,"Spain","FC Barcelona",12000,"GK","Right"
"1879",236221,"D. Brašanac","Darko Brašanac",27,178,73,"Serbia","CA Osasuna",28000,"CM, RM, CDM","Right"
"6635",239250,"Abel Ruiz","Abel Ruiz Ortega",19,182,73,"Spain","FC Barcelona",28000,"ST, LW","Right"
"13754",216226,"A. Kenyon","Alex Kenyon",26,182,76,"England","Morecambe",2000,"CDM, CM","Left"
"13962",247942,"A. Bălan","Adrian Bălan",29,185,81,"Romania","Politehnica Iaşi",2000,"ST","Right"
"2301",216175,"C. Stanković","Cican Stanković",26,186,80,"Austria","FC Red Bull Salzburg",22000,"GK","Right"
"15213",202881,"K. Buckley","Keith Buckley",27,180,71,"Republic of Ireland","Bohemian FC",1000,"CDM, RB","Right"
"5415",192594,"G. Kagelmacher","Gary Kagelmacher",31,183,78,"Uruguay","KV Kortrijk",8000,"CB, RB","Right"
"1598",230317,"Fred Aníbão","Fred Marcos Aníbal Dias",27,192,90,"Brazil","Atlético Paranaense",12000,"GK","Right"
"8027",239394,"F. Flecker","Florian Flecker",23,173,70,"Austria","1. FC Union Berlin",11000,"RM, RW, LW","Right"
"10615",202866,"N. Mezquida","Nicolás Mezquida",27,168,68,"Uruguay","Colorado Rapids",2000,"CAM, ST, CM","Right"
"15805",235386,"R. Peña","Ricardo Israel Peña Franco",27,171,72,"Mexico","Querétaro",2000,"RB","Right"
"14560",200703,"R. Siemaszko","Rafał Siemaszko",32,170,68,"Poland","Arka Gdynia",1000,"ST","Right"
"1563",201262,"V. Darida","Vladimír Darida",28,172,67,"Czech Republic","Hertha BSC",28000,"CM, CAM, CDM","Right"
"462",220018,"A. Rebić","Ante Rebić",25,185,78,"Croatia","Eintracht Frankfurt",44000,"ST, LW, CAM","Right"
"7406",191252,"M. Gaus","Marcel Gaus",29,183,80,"Germany","FC Ingolstadt 04",4000,"LB, CDM, LWB","Left"
"12605",240587,"F. Bin Jamayah","Fahad Bin Jamayah",24,175,61,"Saudi Arabia","Al Nassr",6000,"RM","Right"
"15631",229897,"H. Ascroft","Harry Ascroft",24,183,77,"Australia","Finn Harps",1000,"CB, CDM, CM","Right"
"5816",246690,"A. Bareiro","Adam Bareiro",22,184,84,"Paraguay","San Lorenzo de Almagro",9000,"ST","Right"
"16523",237714,"D. Ingham","Dane Ingham",20,186,73,"New Zealand","Perth Glory",1000,"RB, RM","Right"
"12346",235995,"A. Borkovic","Alexandar Borkovic",20,184,74,"Austria","FK Austria Wien",2000,"CB","Left"
"7346",184290,"T. Pekhart","Tomáš Pekhart",30,194,91,"Czech Republic","UD Las Palmas",5000,"ST, CF","Right"
"4845",228777,"G. Banguera","Geovanni Banguera",23,187,80,"Colombia","Atlético Huila",1000,"GK","Right"
"2857",213582,"A. Ruiz","Alan Ruiz",25,183,77,"Argentina","Club Atlético Aldosivi",11000,"CF, CAM, ST","Left"
"16178",231063,"C. Lewis","Clayton Lewis",22,173,72,"New Zealand","Scunthorpe United",3000,"CM, CAM, LM","Left"
"8566",203528,"L. Bangoura","Alhassane Bangoura",27,175,72,"Guinea","Vancouver Whitecaps FC",3000,"RM, LM","Right"
"1277",233113,"Aleñá","Carles Aleñá Castillo",21,180,73,"Spain","FC Barcelona",81000,"CM, RW, CAM","Left"
"17274",247455,"C. Díaz","Camilo Díaz",21,182,73,"Colombia","Rionegro Águilas",1000,"CDM","Left"
"2107",230274,"Dani Rochelinhas","Danilo Manuel Aldair Rochela",27,178,75,"Brazil","Chapecoense",17000,"CAM, CM","Left"
"9883",243617,"F. Serrarens","Fabian Serrarens",28,188,83,"Netherlands","Arka Gdynia",2000,"ST","Right"
"11683",199812,"R. Allsop","Ryan Allsop",27,189,80,"England","Wycombe Wanderers",2000,"GK","Right"
"14383",247170,"Iago Indias","Iago Indias Fernández",23,179,68,"Spain","RCD Espanyol",3000,"CB, CDM","Right"
"17814",243539,"K. Yakob","Kevin Yakob",18,184,77,"Sweden","BK Häcken",1000,"CM","Right"
"11650",215459,"G. Karlen","Gaëtan Karlen",26,186,79,"Switzerland","Neuchâtel Xamax",2000,"ST, CF","Right"
"5931",223727,"C. MacGillivray","Craig MacGillivray",26,188,78,"Scotland","Portsmouth",5000,"GK","Right"
"9381",208989,"F. Ladapo","Freddie Ladapo",26,183,79,"Nigeria","Rotherham United",4000,"ST","Right"
"15939",246458,"B. Galdames","Benjamín Galdames",18,172,66,"Chile","Unión Española",1000,"CAM","Right"
"14230",226473,"M. Kelly","Michael Kelly",21,181,70,"Scotland","Bristol Rovers",1000,"LB","Left"
"11786",232977,"R. Shinzato","新里 亮",28,184,70,"Japan","Júbilo Iwata",2000,"CB","Right"
"8218",235548,"M. Cabit","Manuel Cabit",26,180,75,"France","FC Metz",6000,"LB","Left"
"6975",219941,"G. Castellón","Gabriel Castellón",25,190,78,"Chile","CD Huachipato",2000,"GK","Right"
"14706",237341,"S. Stubbs","Sam Stubbs",20,190,72,"England","Hamilton Academical FC",1000,"CB","Right"
"39",188567,"P. Aubameyang","Pierre-Emerick Aubameyang",30,187,80,"Gabon","Arsenal",205000,"ST, LM","Right"
"16623",226352,"J. Sowerby","Jack Sowerby",24,175,78,"England","Fleetwood Town",2000,"CM","Right"
"1850",202282,"S. Armstrong","Stuart Armstrong",27,183,75,"Scotland","Southampton",46000,"CAM, CDM, CM","Right"
"4675",213106,"R. Sigurjónsson","Rúnar Már Sigurjónsson",29,178,83,"Iceland","Iceland",0,"CM, CDM","Right"
"4595",198611,"N. Đurđić","Nikola Đurđić",33,184,77,"Serbia","Hammarby IF",5000,"ST, CAM","Right"
"4052",244778,"Francisco Trincão","Francisco Mota Castro Trincão",19,183,77,"Portugal","SC Braga",6000,"RW, LW","Left"
"6434",199186,"F. Bertoglio","Facundo Daniel Bertoglio",29,173,64,"Argentina","Club Atlético Aldosivi",6000,"LM","Right"
"6523",215332,"C. Auzqui","Carlos Auzqui",28,180,74,"Argentina","Club Atlético Lanús",9000,"RM, RW","Right"
"9710",202966,"Choi Bo Kyung","최보경 财博炅",31,184,79,"Korea Republic","Jeonbuk Hyundai Motors",3000,"CB","Left"
"12884",144024,"D. Zibung","David Zibung",35,187,85,"Switzerland","FC Luzern",2000,"GK","Right"
"9236",221801,"Liao Lisheng","廖力生",26,180,70,"China PR","Tianjin Quanjian FC",6000,"CDM, CM","Right"
"12132",242351,"T. Bunmathan","Theerathon Bunmathan",29,171,62,"Thailand","Yokohama F. Marinos",2000,"LB, LM","Left"
"5766",235888,"I. Cardona","Irvin Cardona",21,185,77,"France","Stade Brestois 29",7000,"ST","Right"
"15305",241298,"Liu Huan","刘欢",30,183,74,"China PR","Beijing Sinobo Guoan FC",3000,"LB","Right"
"4577",193679,"M. Correia","Marcel Correia",30,186,81,"Portugal"," SSV Jahn Regensburg",9000,"CB","Right"
"17021",248699,"H. Assiri","Hazaa Assiri",23,173,60,"Saudi Arabia","Abha Club",3000,"LB, LM","Left"
"6679",244952,"V. Loroña","Vladimir Loroña",20,180,75,"Mexico","Club Tijuana",6000,"RB, RWB","Right"
"10812",193087,"P. Tomasik","Piotr Tomasik",31,177,72,"Poland","Wisła Płock",2000,"LB","Left"
"16562",246621,"M. Laci","Mergim Laci",21,188,80,"Sweden","Falkenbergs FF",1000,"LM, CAM","Right"
"6065",221271,"T. Pellenard","Théo Pellenard",25,182,78,"France","Angers SCO",9000,"LB","Left"
"4182",212382,"P. Onuachu","Paul Ebere Onuachu",25,201,82,"Nigeria","FC Midtjylland",15000,"ST","Right"
"6215",227990,"Señé","Josep Señé Escudero",27,183,72,"Spain","RCD Mallorca",12000,"CAM, CM, LM","Right"
"13530",251342,"B. Pichler","Benedikt Pichler",21,184,87,"Austria","FK Austria Wien",2000,"LM, ST","Right"
"13150",245253,"L. Barreiro Martins","Leandro Barreiro Martins",19,174,65,"Luxembourg","1. FSV Mainz 05",3000,"CM, CDM","Right"
"6689",237942,"P. Estupiñán","Pervis Josué Estupiñán Tenorio",21,175,73,"Ecuador","CA Osasuna",7000,"LB, LM","Left"
"13562",233279,"Park Dong Jin","박동진 朴东景",24,185,73,"Korea Republic","FC Seoul",2000,"ST, CB, RB","Right"
"16106",244139,"M. Sylla","Moussa Sylla",20,177,72,"France","Racing Club de Lens",1000,"RB","Right"
"5701",237324,"V. Dragomir","Vlad Mihai Dragomir",20,178,67,"Romania","Perugia",2000,"CM, CAM","Left"
"16727",247563,"Y. Velázquez","Yilmar Velázquez",19,178,70,"Colombia","Atlético Nacional",1000,"CAM","Right"
"3042",179897,"R. Sigurðsson","Ragnar Sigurðsson",33,187,77,"Iceland","Iceland",0,"CB","Right"
"2135",239890,"O. Kabak","Ozan Muhammed Kabak",19,186,80,"Turkey","FC Schalke 04",12000,"CB","Right"
"1962",184271,"Y. Sankharé","Younousse Sankharé",29,184,80,"Senegal","FC Girondins de Bordeaux",30000,"CM","Left"
"4503",183518,"Rui Fonte","Rui Pedro da Rocha Fonte",29,181,73,"Portugal","Fulham",30000,"ST","Right"
"10785",189008,"L. Pérez","Luis Ernesto Pérez Martínez",30,175,78,"Mexico","Club Necaxa",3000,"CDM, CM","Right"
"6534",217639,"Y. Kashiwagi","柏木 陽介",31,176,73,"Japan","Urawa Red Diamonds",6000,"CM, CAM","Left"
"17646",241427,"J. Cox","Jordan Cox",20,176,68,"England","Aston Villa",5000,"LM, LW","Left"
"14673",251855,"W. Taïbi","Waniss Taïbi",17,175,60,"France","Angers SCO",1000,"CM, CAM","Right"
"5474",200914,"A. Salvi","Alessandro Salvi",31,183,76,"Italy","Frosinone",3000,"RB, LB, RM","Right"
"9483",235867,"L. Strizzolo","Luca Strizzolo",27,188,83,"Italy","Pordenone",1000,"ST","Right"
"10039",252162,"A. Ueda","上田 綺世",20,180,72,"Japan","Kashima Antlers",2000,"ST","Right"
"5108",216284,"F. Ballas","Florian Ballas",26,196,96,"Germany","SG Dynamo Dresden",10000,"CB","Right"
"6865",223307,"J. Kubicki","Jarosław Kubicki",23,180,70,"Poland","Lechia Gdańsk",3000,"CM, CDM","Right"
"3482",201122,"T. Kalas","Tomáš Kalas",26,183,80,"Czech Republic","Bristol City",27000,"CB","Right"
"12329",251230,"J. Gölles","Julian Gölles",19,189,76,"Austria","WSG Tirol",1000,"RB, RWB, RM","Right"
"4455",162926,"P. Gallagher","Paul Gallagher",34,185,70,"Scotland","Preston North End",18000,"CM, CDM","Right"
"13831",184714,"M. Green","Matt Green",32,184,81,"England","Grimsby Town",2000,"ST, LW, RW","Right"
"17226",239569,"M. Weiß","Maximilian Weiß",21,178,80,"Germany","FC Carl Zeiss Jena",1000,"CAM","Left"
"5544",213010,"Cifu","Miguel Ángel Garrido Cifuentes",28,174,66,"Spain","Málaga CF",6000,"RB, RWB","Right"
"18129",252157,"S. Ciocan","Sergiu Ciocan",20,173,62,"Romania","Gaz Metan Mediaş",1000,"CDM","Right"
"13816",176839,"E. Nouri","Emin Nouri",33,181,75,"Azerbaijan","Kalmar FF",1000,"RWB, CB","Right"
"9714",203095,"S. Gannon","Sean Gannon",27,183,67,"Republic of Ireland","Dundalk",1000,"RB","Right"
"17078",243353,"B. Mumba","Bali Mumba",17,163,57,"England","Sunderland",1000,"CM","Right"
"11396",221141,"A. Bakayoko","Amadou Bakayoko",23,193,85,"Sierra Leone","Coventry City",3000,"ST","Left"
"13370",242734,"W. Omsberg","Wyatt Omsberg",23,193,81,"United States","Minnesota United FC",1000,"CB","Right"
"12948",188880,"R. Östlind","Robin Östlind",29,176,66,"Sweden","Falkenbergs FF",1000,"LM, LW, CF","Left"
"4186",216275,"P. Mwene","Phillipp Mwene",25,172,68,"Austria","1. FSV Mainz 05",15000,"RB, RM, RWB","Right"
"7006",193716,"D. Wilson","Danny Wilson",27,188,79,"Scotland","Colorado Rapids",3000,"CB, CDM","Left"
"5364",185120,"M. Volta","Massimo Volta",32,184,78,"Italy","Benevento",3000,"CB","Right"
"13156",240563,"D. Emmanouilidis","Dimitrios Emmanouilidis",18,175,71,"Greece","Panathinaikos FC",1000,"RM, ST","Right"
"16278",232449,"K. Ishikawa","石川 慧",26,185,83,"Japan","Sagan Tosu",1000,"GK","Right"
"16897",238546,"M. Al Hamad","Muteb Al Hamad",20,173,68,"Saudi Arabia","Damac FC",3000,"ST","Right"
"4107",229337,"Matheus Pereira","Matheus Pereira da Silva",21,181,68,"Brazil","Juventus",37000,"CAM","Left"
"11179",227764,"J. Jones","Jodi Jones",21,177,73,"England","Coventry City",2000,"RM, LM","Left"
"2879",247203,"M. Hanousek","Matěj Hanousek",26,181,75,"Czech Republic","Sparta Praha",1000,"LB, LM","Left"
"13180",241495,"A. Toufiqui","Azzeddine Toufiqui",20,175,69,"France","Paris Saint-Germain",8000,"CM, CAM","Left"
"4814",224494,"R. Henry","Rico Henry",21,170,66,"England","Brentford",15000,"LWB, LB","Left"
"14439",231678,"R. Tongyik","Ruon Tongyik",22,185,80,"Australia","Central Coast Mariners",1000,"CB","Right"
"8958",242722,"A. Fuenmayor","Alejandro Enrique Fuenmayor Castillo",22,184,80,"Venezuela","Houston Dynamo",2000,"CB","Right"
"18064",247454,"J. Peña","Jorge Peña",18,180,75,"Chile","CD Everton de Viña del Mar",1000,"GK","Right"
"13447",225650,"T. King","Tom King",24,192,80,"England","Newport County",2000,"GK","Right"
"8471",189730,"F. Di Tacchio","Francesco Di Tacchio",29,186,81,"Italy","US Salernitana 1919",2000,"CM, CDM","Left"
"12922",178590,"T. Cywka","Tomasz Cywka",31,180,76,"Poland","Lech Poznań",2000,"CDM, RB, CM","Right"
"6228",240050,"S. Karamoko","Souleymane Karamoko",26,170,65,"France","AS Nancy Lorraine",3000,"RB","Right"
"4430",139799,"S. Silva","Santiago Martín Silva Olivera",38,186,80,"Uruguay","Argentinos Juniors",7000,"ST","Right"
"9480",233467,"D. Vega","Deyver Vega",26,178,72,"Costa Rica","Vålerenga Fotball",2000,"RW, RM","Left"
"7297",175598,"Zhao Xuri","赵旭日",33,185,84,"China PR","Dalian YiFang FC",5000,"CDM, CM","Right"
"13162",244234,"A. Opoku","Aaron Opoku",20,185,71,"Germany","FC Hansa Rostock",1000,"LM, RM, CAM","Right"
"6602",238802,"P. Türpitz","Philip Türpitz",27,178,74,"Germany","SV Sandhausen",4000,"CAM, RW, RM","Right"
"1836",234774,"K. Laifis","Konstantinos Laifis",26,186,77,"Cyprus","Standard de Liège",15000,"LB, CB","Left"
"12718",227632,"Jeon Min Gwang","전민광 Min Gwang Jeon",26,186,73,"Korea Republic","Pohang Steelers",2000,"CB, CDM","Right"
"7827",241829,"Lucas","Lucas de Souza Cunha",22,186,76,"Brazil","SC Braga",4000,"CB","Right"
"3409",207984,"A. González","Alfonso González",24,173,70,"Mexico","Monterrey",24000,"CM, CAM","Left"
"107",198710,"J. Rodríguez","James David Rodríguez Rubio",27,180,75,"Colombia","Real Madrid",225000,"CAM, CM, RM","Left"
"16048",251285,"N. Thiede","Niclas Thiede",20,185,81,"Germany","SC Freiburg",2000,"GK","Right"
"17351",248221,"Mu Pengfei","Pengfei Mu",30,192,89,"China PR","Beijing Renhe FC",2000,"GK","Right"
"9766",212971,"N. Al Mousa","Nouh Al Mousa",28,175,70,"Saudi Arabia","Al Ahli",10000,"CDM, CM, CAM","Right"
"17969",244626,"A. Kargbo","Augustus Kargbo",19,172,68,"Sierra Leone","Crotone",1000,"ST","Right"
"3245",220671,"F. Melchiorri","Federico Melchiorri",32,183,76,"Italy","Perugia",5000,"ST","Right"
"17793",244457,"C. Henderson","Craig Henderson",18,173,67,"Scotland","Livingston FC",1000,"LM","Left"
"5616",230368,"Bernardo Motinho","Bernardo Joshua Mota Damasco",27,179,74,"Brazil","Cruzeiro",14000,"RB, RM","Right"
