"","sofifa_id","short_name","long_name","age","height_cm","weight_kg","nationality","club","wage_eur","player_positions","preferred_foot"
"8222",237538,"F. Rogic","Filip Rogic",26,180,77,"Sweden","Örebro SK",2000,"CM, LW, LWB","Right"
"1546",196144,"J. Martínez","Jackson Martínez",32,185,80,"Colombia","Portimonense SC",10000,"ST","Right"
"13424",246383,"C. Weberg","Charlie Weberg",21,184,80,"Sweden","Helsingborgs IF",1000,"CB","Left"
"9018",240459,"C. Ezeh","Chiderah Ezeh",21,177,69,"Nigeria","Portimonense SC",2000,"RW","Right"
"10219",215855,"B. Purrington","Ben Purrington",23,178,73,"England","Charlton Athletic",4000,"LB","Left"
"13891",212818,"Kim Do Hyung","김도형 金道亨",28,180,70,"Korea Republic","Pohang Steelers",2000,"RM","Right"
"13047",228690,"A. Awaji","Ali Awaji",29,169,62,"Saudi Arabia","Al Ahli",8000,"LM, RM, ST","Left"
"5114",223030,"A. Kara","Aytaç Kara",26,186,84,"Turkey","Kasimpaşa SK",9000,"CM, CDM","Right"
"1491",182629,"Beto","António Alberto Bastos Pimparel",37,182,81,"Portugal","Göztepe SK",12000,"GK","Right"
"7218",12940,"E. Pogatetz","Emanuel Pogatetz",36,191,90,"Austria","LASK Linz",3000,"CB","Left"
"9438",205663,"M. Busellato","Massimiliano Busellato",26,174,73,"Italy","Pescara",2000,"CM, CDM","Right"
"17296",247046,"M. Kouyaté","Mamadou Kouyaté",21,180,75,"Mali","AFC Eskilstuna",1000,"CM","Right"
"9368",200812,"M. Ehmer","Max Ehmer",27,189,93,"Germany","Gillingham",3000,"CB","Right"
"7965",232599,"Y. Nakayama","中山 雄太",22,181,76,"Japan","PEC Zwolle",3000,"CB, LB","Left"
"6457",203537,"S. Ameobi","Sammy Ameobi",27,194,78,"England","Nottingham Forest",19000,"RM, LM","Left"
"5757",229091,"B. Peacock-Farrell","Bailey Peacock-Farrell",22,192,73,"Northern Ireland","Burnley",10000,"GK","Left"
"10068",240729,"L. Rajot","Lorenzo Rajot",21,179,68,"France","Clermont Foot 63",1000,"CDM, CAM","Right"
"1906",159175,"A. Romao","Jacques-Alaixys Romao",35,180,74,"Togo","Stade de Reims",17000,"CDM","Right"
"4545",189928,"G. Scognamiglio","Gennaro Scognamiglio",32,186,78,"Italy","Pescara",3000,"CB","Left"
"9015",239571,"T. Handwerker","Tim Handwerker",21,182,81,"Germany","1. FC Nürnberg",3000,"LB, LM","Left"
"12483",225336,"E. Binaku","Egzon Binaku",23,185,70,"Albania","IFK Norrköping",2000,"LWB","Left"
"12638",217140,"A. Gilliead","Alex Gilliead",23,183,70,"England","Scunthorpe United",4000,"RM, LM","Right"
"17993",252061,"J. Malone","Jack Malone",19,172,72,"Northern Ireland","Derry City",1000,"CM, CAM","Right"
"10798",190454,"S. Ringstad","Stian Ringstad",27,188,80,"Norway","FK Haugesund",1000,"LB, LM","Left"
"9720",203781,"D. Toia","Donald Toia",27,173,75,"United States","Real Salt Lake",2000,"LB","Left"
"7759",245226,"Gonçalo Cardoso","Gonçalo Bento Soares Cardoso",18,189,83,"Portugal","West Ham United",6000,"CB","Left"
"13388",252559,"V. Egri","Volkan Egri",21,173,59,"Germany","Sivasspor",2000,"RM, RB, CAM","Right"
"6551",223826,"Mei Fang","梅方",29,184,74,"China PR","Guangzhou Evergrande Taobao FC",10000,"CB, RB","Right"
"11969",193013,"J. Shea","James Shea",28,181,76,"England","Luton Town",3000,"GK","Right"
"6321",183145,"S. Logan","Shay Logan",31,175,72,"England","Aberdeen",4000,"RB, RWB","Right"
"13214",246039,"Jorge Mier","Jorge Mier Martínez",20,175,65,"Spain","Real Oviedo",1000,"RB","Right"
"8371",152107,"P. Netzer","Philipp Netzer",33,188,80,"Austria","SCR Altach",5000,"CB","Left"
"3240",219167,"S. Vittor","Sergio Javier Vittor",30,189,86,"Argentina","Club Atlético Banfield",12000,"CB","Right"
"8964",247186,"R. Prieto","Richard Prieto",22,172,68,"Paraguay","Godoy Cruz",3000,"LM","Left"
"17248",242606,"S. Strózik","Sebastian Strózik",20,192,84,"Poland","Cracovia",1000,"RM","Right"
"4471",173147,"D. Dessena","Daniele Dessena",32,183,75,"Italy","Brescia",10000,"CM, CDM","Right"
"12677",238956,"D. Bock","Dominik Bock",24,182,78,"Germany","FC Carl Zeiss Jena",1000,"RM, RB, ST","Right"
"4076",228675,"D. Barinov","Dmitriy Barinov",22,179,72,"Russia","Lokomotiv Moscow",1000,"CDM, CB","Right"
"12228",242265,"M. Obafemi","Michael Obafemi",18,169,71,"Republic of Ireland","Southampton",4000,"ST","Right"
"10521",232496,"Rafa de Vicente","Rafael de Vicente Hdez",25,180,75,"Spain","Racing Santander",3000,"CM, CAM, CDM","Right"
"9799",215942,"M. El Makrini","Mohamed El Makrini",31,184,74,"Netherlands","Kilmarnock",2000,"CDM","Right"
"10178",233157,"N. Medvedev","Nikita Medvedev",24,192,80,"Russia","Lokomotiv Moscow",1000,"GK","Right"
"8458",186979,"I. Jiménez","Israel Sabdi Jiménez Nañez",29,174,71,"Mexico","FC Juárez",6000,"RB","Right"
"15518",252375,"Adrián Herrera","Adrián Herrera González",20,179,70,"Spain","CD Numancia",2000,"ST","Right"
"1485",179591,"Pablo Hernández","Pablo Hernández Domínguez",34,173,66,"Spain","Leeds United",57000,"RM, CM, LM","Right"
"11668",237044,"S. Vergara","Sergio Vergara",25,170,68,"Chile","CD Everton de Viña del Mar",1000,"RW","Right"
"17745",252537,"N. Al Ghamdi","Nawaf Al Ghamdi",20,180,78,"Saudi Arabia","Al Hilal",3000,"GK","Right"
"15001",222978,"G. Sloggett","Greg Sloggett",22,188,75,"Republic of Ireland","Derry City",1000,"CM, CDM","Right"
"11411",229401,"N. Mason","Niall Mason",22,180,78,"England","Peterborough United",3000,"RB, LB","Right"
"14591",223451,"K. Akyüz","Kerem Can Akyüz",30,173,69,"Turkey","Denizlispor",4000,"LB","Left"
"3673",223685,"O. Rivero","Octavio Rivero",27,187,82,"Uruguay","Santos Laguna",17000,"ST","Right"
"11199",240829,"E. Amenyido","Etienne Amenyido",21,180,75,"Germany","VfL Osnabrück",3000,"RM, LM","Right"
"2251",247030,"P. Ševčík","Petr Ševčík",25,172,66,"Czech Republic","SK Slavia Praha",1000,"CM, CAM, LM","Right"
"13076",237763,"M. Musaka","六平 光成",28,176,66,"Japan","Shimizu S-Pulse",1000,"CM, CDM","Right"
"611",220651,"Angeliño","José Ángel Esmoris Tasende",22,175,69,"Spain","Manchester City",91000,"LB","Left"
"2615",230239,"Claudiano Sobrino","Claudiano G. Sobrino Guevara",35,177,72,"Brazil","Chapecoense",10000,"CDM, CM","Right"
"13229",234241,"B. Lubala","Beryly Lubala",21,177,73,"DR Congo","Crawley Town",2000,"RM","Right"
"9650",192365,"S. Bidaoui","Soufiane Bidaoui",29,168,63,"Morocco","Spezia",2000,"LW, LM","Right"
"18054",244178,"T. Kretzschmar","Tom Kretzschmar",20,185,78,"Germany","TSV 1860 München",1000,"GK","Right"
"7700",242075,"J. Sargent","Josh Sargent",19,185,79,"United States","SV Werder Bremen",6000,"ST, RW","Right"
"934",190243,"M. Hitz","Marwin Hitz",31,194,89,"Switzerland","Borussia Dortmund",49000,"GK","Right"
"8441",183151,"M. Keita","Muhamed Keita",28,171,77,"Norway","Strømsgodset IF",2000,"LM, LW, CAM","Right"
"12159",252259,"E. Millot","Enzo Millot",16,175,65,"France","AS Monaco",1000,"CM","Left"
"15598",238296,"B. Mathis","Boris Mathis",21,178,74,"France","Rodez Aveyron Football",1000,"ST","Right"
"16647",239797,"M. Lansing","Michael Lansing",25,193,88,"United States","AC Horsens",1000,"GK","Right"
"17882",248849,"J. Fielding","Jamie Fielding",19,188,75,"England","Stevenage",1000,"CB, RB","Right"
"16168",252452,"M. Stefandl","Marco Stefandl",21,180,77,"Germany","Hannover 96",4000,"RW, ST","Right"
"17625",241690,"M. Wolfe","Matty Wolfe",19,185,75,"England","Barnsley",1000,"CM","Right"
"5411",191673,"Kwon Soon Hyung","권순형 权纯亨",33,176,71,"Korea Republic","Jeju United FC",4000,"CM, CAM","Right"
"14100",243973,"T. Reithmeir","Tobias Reithmeir",19,190,87,"Germany","1. FC Heidenheim 1846",1000,"CB","Right"
"11608",242160,"M. Lode","Marius Lode",26,185,77,"Norway","FK Bodø/Glimt",1000,"CB","Right"
"5886",232000,"Lee Seung Woo","이승우 李昇佑",21,173,63,"Korea Republic","Hellas Verona",6000,"CAM, LW, RW","Right"
"6368",189530,"Sílvio","Sílvio Manuel Azevedo Ferreira Sá Pereira",31,176,66,"Portugal","Vitória de Setúbal",3000,"LB, RB","Right"
"9576",179822,"H. Jele","Happy Jele",32,181,70,"South Africa","Orlando Pirates",1000,"CB, RB","Right"
"16515",232895,"C. Wakefield","Charlie Wakefield",21,184,72,"England","Coventry City",1000,"RM, RB","Right"
"6784",234359,"Andoni López","Andoni López Saratxo",23,187,76,"Spain","Elche CF",3000,"LB","Left"
"11556",251232,"Jorge Silva","Jorge Fernando dos Santos Silva",23,183,75,"Portugal","FC Paços de Ferreira",2000,"RB","Right"
"15811",19521,"J. Ibehre","Jabo Ibehre",36,194,92,"England","Cambridge United",2000,"ST","Right"
"7666",236167,"Freddy Cardouso","Fred Marcos Cardouso Pombal",31,172,70,"Brazil","Avaí FC",7000,"CAM, CF","Left"
"8869",233084,"N. Molina","Nahuel Molina",21,175,70,"Argentina","Rosario Central",3000,"RB, RWB","Right"
"8385",162315,"L. Ridgewell","Liam Ridgewell",34,188,79,"England","Southend United",4000,"CB","Left"
"3522",199550,"B. Martins Indi","Bruno Martins Indi",27,185,76,"Netherlands","Stoke City",22000,"CB, LB","Left"
"12102",232602,"Kim Jungya","김정야 金贞亚",31,183,74,"Korea Republic","Vegalta Sendai",1000,"CB","Right"
"1665",215639,"Kenedy","Robert Kenedy Nunes do Nascimento",23,182,77,"Brazil","Chelsea",67000,"LM","Left"
"6082",233591,"Pomares","Carlos Pomares Rayo",26,182,74,"Spain","AD Alcorcón",5000,"LB, CB","Left"
"11159",242004,"Jeon Se Jin","전세진 Se Jin Jeon",19,182,69,"Korea Republic","Suwon Samsung Bluewings",1000,"ST, LW","Right"
"1707",228093,"M. Thuram","Marcus Thuram",21,192,87,"France","Borussia Mönchengladbach",19000,"LM, ST","Right"
"4266",205585,"J. Price","Jack Price",26,170,69,"England","Colorado Rapids",5000,"CDM, CM","Right"
"13662",201169,"K. Forenc","Konrad Forenc",26,191,91,"Poland","Zagłębie Lubin",1000,"GK","Left"
"12610",246382,"M. Moro","Mamudu Moro",24,177,76,"Ghana","Helsingborgs IF",1000,"RM, LM","Right"
"15057",229185,"F. Lach","Frederik Lach",22,190,80,"Germany","FC Hansa Rostock",1000,"CB, RB, CDM","Right"
"4464",167706,"N. Bendtner","Nicklas Bendtner",31,193,84,"Denmark","Rosenborg BK",6000,"ST","Right"
"9022",244489,"P. Chato","Paterson Chato",22,188,85,"Germany","SV Wehen Wiesbaden",4000,"CDM, CM","Left"
"6041",208096,"T. Eisfeld","Thomas Eisfeld",26,177,76,"Germany","VfL Bochum 1848",9000,"CAM, CDM, CM","Right"
"7665",236072,"Daniel Mestrança","Daniel Clayton Mestrança Silva",35,185,74,"Brazil","Avaí FC",5000,"LB, LM","Left"
"9399",223676,"R. Renner","Rene Renner",25,181,69,"Austria","LASK Linz",4000,"LM, LB","Left"
"10603",199245,"G. Allison","Guillermo Allison Revuelta",28,191,90,"Mexico","Cruz Azul",5000,"GK","Right"
"3082",187043,"S. Johansen","Stefan Marius Johansen",28,182,78,"Norway","Fulham",35000,"CM, CDM","Left"
"9859",232874,"S. Yamamoto","山本 脩斗",34,180,69,"Japan","Kashima Antlers",3000,"LB","Right"
"7573",216186,"P. Zulechner","Philipp Zulechner",29,182,79,"Austria","FC Erzgebirge Aue",4000,"ST","Right"
"10986",237764,"R. Takeuchi","竹内 涼",28,173,66,"Japan","Shimizu S-Pulse",2000,"CM, CDM","Right"
"13390",219813,"M. Havekotte","Mike Havekotte",23,187,80,"Netherlands","ADO Den Haag",1000,"GK","Right"
"7678",244258,"D. Zagorac","Danijel Zagorac",32,186,80,"Croatia","Dinamo Zagreb",1000,"GK","Right"
"12309",235736,"K. Sterling","Kazaiah Sterling",20,175,71,"England","Doncaster Rovers",2000,"ST","Right"
"12903",170743,"I. Djuric","Igor Đurić",30,181,77,"Switzerland","Neuchâtel Xamax",2000,"CB","Right"
"14903",231746,"K. Vásquez","Kevin Vásquez",22,170,68,"Chile","Unión La Calera",1000,"CDM, RB","Right"
"4903",214025,"C. Higuita","Cristian Andrés Higuita Beltrán",25,175,80,"Colombia","Orlando City SC",4000,"CDM, CM","Right"
"12270",229194,"A. Georgen","Alec Georgen",20,172,67,"France","Paris Saint-Germain",8000,"RB","Right"
"7973",244297,"G. Beridze","Giorgi Beridze",22,174,71,"Georgia","KAA Gent",7000,"LW, CF","Left"
"1065",204077,"M. Niang","M'Baye Babacar Niang",24,188,83,"Senegal","Stade Rennais FC",39000,"ST, LM","Right"
"4937",221413,"R. Echeverría","Rodrigo Eduardo Echeverría Sáez",24,181,73,"Chile","Universidad de Chile",6000,"CB, CM, RB","Right"
"3154",199313,"A. Bamba","Abdoulaye Bamba",29,182,72,"Ivory Coast","Angers SCO",18000,"RB, LB, RWB","Right"
"5949",234381,"J. Müller","Jannik Müller",25,183,83,"Germany","SG Dynamo Dresden",8000,"CB","Right"
"18155",243108,"Liu Yi","刘逸",22,176,66,"China PR","Tianjin Quanjian FC",2000,"CDM","Right"
"756",234378,"D. Rice","Declan Rice",20,185,80,"England","West Ham United",49000,"CDM, CB, CM","Right"
"17102",240838,"B. Wade","Bradley Wade",18,178,74,"England","Rochdale",1000,"GK","Right"
"16094",236029,"C. Cockerill-Mollett","Callum Cockerill-Mollett",20,178,70,"Republic of Ireland","Walsall",2000,"LB","Left"
"15012",235143,"M. Welch-Hayes","Miles Welch-Hayes",22,180,77,"England","Macclesfield Town",1000,"RB, LB, CB","Right"
"7659",234059,"J. Chancellor","Jhon Chancellor",27,198,86,"Venezuela","Brescia",6000,"CB","Right"
"17482",233689,"J. Lindgren","Julius Lindgren",21,184,80,"Sweden","IFK Norrköping",1000,"GK","Right"
"3841",192128,"M. Albornoz","Miiko Martín Albornoz Inola",28,180,80,"Chile","Hannover 96",20000,"LB, LM","Left"
"14753",247737,"J. Sánchez de León","Juan Sánchez de León",19,178,70,"Argentina","Racing Club",2000,"CB, CDM","Right"
"4362",199568,"K. Lamprou","Konstantinos Lamprou",27,178,84,"Greece","Vitesse",9000,"GK","Left"
"2531",199383,"T. Klose","Timm Klose",31,193,87,"Switzerland","Norwich City",35000,"CB","Right"
"9000",232296,"F. Moufi","Fahd Moufi",23,179,73,"Morocco","CD Tondela",2000,"RB","Right"
"1694",220715,"E. Ponce","Ezequiel Ponce",22,178,78,"Argentina","Spartak Moscow",1000,"ST","Right"
"16322",182352,"Li Benjian","李本建",33,179,73,"China PR","Henan Jianye FC",2000,"LM, CAM, CM","Left"
"10900",213377,"H. Al Hazaa","Hazaa Ibrahim Al Hazaa",27,176,64,"Saudi Arabia","Ettifaq FC",8000,"ST, LM","Right"
"5132",200671,"V. Ulloa","Victor Ulloa",27,180,75,"Mexico","FC Cincinnati",5000,"CDM, CM","Right"
"11178",224665,"K. Wojtkowski","Kamil Wojtkowski",21,173,66,"Poland","Wisła Kraków",2000,"CAM","Right"
"861",220131,"M. Diagne","Mbaye Diagne",27,191,86,"Senegal","Galatasaray SK",69000,"ST","Right"
"15354",242917,"L. Chávez","Lautaro Chávez",18,170,65,"Argentina","Gimnasia y Esgrima La Plata",1000,"ST","Right"
"14452",201945,"D. Amankwaa","Danny Kwasi Amankwaa",25,176,68,"Denmark","SønderjyskE",2000,"RM, RW","Right"
"10174",231575,"L. Vaca","Leonardo Vaca",23,175,69,"Bolivia","Bolivia",0,"ST, RW","Right"
"14682",238458,"E. Vertainen","Eetu Vertainen",20,189,82,"Finland","HJK Helsinki",1000,"ST, CAM","Right"
"3315",236947,"J. Torunarigha","Jordan Torunarigha",21,191,80,"Germany","Hertha BSC",12000,"CB, LB","Left"
"8123",212443,"S. Pasa","Simone Pasa",25,184,85,"Italy","Pordenone",1000,"CM, CB, CDM","Left"
"14719",245749,"A. Baroan","Antoine Baroan",19,188,82,"France","Chamois Niortais Football Club",1000,"LM, ST","Left"
"1528",190607,"D. Quintero","Carlos Darwin Quintero Villalba",31,166,66,"Colombia","Minnesota United FC",10000,"CF, CAM, ST","Right"
"14966",242419,"B. Njie","Bilal Njie",21,184,72,"Norway","Odds BK",1000,"RW","Right"
"15041",251981,"M. Huard","Matthieu Huard",21,177,71,"France","AC Ajaccio",1000,"LB","Left"
"10642",227223,"A. Vita","Alessio Vita",26,176,67,"Italy","Cittadella",1000,"RM, CM, LM","Right"
"2268",220905,"J. Aholou","Jean-Eudes Aholou",25,187,80,"Ivory Coast","AS Saint-Étienne",23000,"CDM, CM","Left"
"13092",246303,"Y. Hashiuchi","Yuya Hashiuchi",31,175,72,"Japan","Matsumoto Yamaga",1000,"CB, RB, RM","Right"
"11318",242222,"L. Selahi","Lindon Selahi",20,173,76,"Albania","FC Twente",2000,"CM, CAM, CDM","Right"
"11798",240062,"A. Peteleu","Ionuț Andrei Peteleu",26,182,76,"Romania","CFR Cluj",3000,"RB, LB","Right"
"16202",251659,"A. Al Hejaili","Ayman Al Hejaili",21,165,60,"Saudi Arabia","Damac FC",3000,"LM, CAM","Left"
"8260",210269,"Renato","Renato Augusto Santos Júnior",26,185,77,"Brazil","Shimizu S-Pulse",2000,"CDM, CM","Right"
"4946",229325,"O. Linnér","Oscar Linnér",22,198,82,"Sweden","AIK",4000,"GK","Right"
"15138",241206,"D. Maekawa","前川 黛也",24,191,86,"Japan","Vissel Kobe",1000,"GK","Right"
"10394",231123,"Adri Castellano","Adrián Castellano Cobacho",25,181,73,"Spain","CD Numancia",3000,"LB","Left"
"2090",215064,"J. Furch","Julio Furch",29,187,88,"Argentina","Santos Laguna",23000,"ST","Right"
"11236",235572,"R. Sykes","Ross Sykes",20,196,73,"England","Accrington Stanley",1000,"CB","Right"
