"","sofifa_id","short_name","long_name","age","height_cm","weight_kg","nationality","club","wage_eur","player_positions","preferred_foot"
"6484",208311,"S. Branca","Simone Branca",27,181,74,"Italy","Cittadella",2000,"CM, CDM, CAM","Right"
"9116",230638,"J. Vásquez","Jhon Vásquez",24,176,78,"Colombia","Alianza Petrolera",1000,"RM, ST","Right"
"5354",184176,"G. Bruno","Gianni Bruno",27,180,73,"Belgium","SV Zulte-Waregem",9000,"RM, ST, LM","Right"
"4837",251763,"L. Randjelovic","Lazar Randjelovic",21,177,68,"Serbia","Olympiacos CFP",1000,"LM, RM","Right"
"2147",238621,"Rodrigo Becão","Rodrigo Nascimento França",23,191,79,"Brazil","Udinese",12000,"CB","Right"
"5481",201572,"M. Korhut","Mihály Korhut",30,181,76,"Hungary","Hungary",0,"LB","Left"
"9053",228809,"A. Doffo","Agustín Doffo",24,179,74,"Argentina","CD O'Higgins",2000,"CAM","Left"
"4566",192636,"David Simão","David Martins Simão",29,183,74,"Portugal","AEK Athens",1000,"CM, CDM","Left"
"9436",205378,"B. Valette","Baptiste Valette",26,185,78,"France","AS Nancy Lorraine",2000,"GK","Right"
"18151",247253,"D. Ruíz","Diego Ruíz",21,177,73,"Colombia","Unión Magdalena",1000,"RB, CM","Right"
"7341",183924,"F. Migliore","Francesco Migliore",31,173,75,"Italy","US Cremonese",2000,"LB, LM","Left"
"15484",229731,"M. Stevens","Mathew Stevens",21,180,74,"England","Forest Green Rovers",3000,"ST","Right"
"11488",243807,"C. Sibbald","Craig Sibbald",24,170,70,"Scotland","Livingston FC",2000,"CAM, RM, LM","Right"
"6982",229686,"Henrique","Henrique Gelain Custódio",24,180,81,"Brazil","Portimonense SC",3000,"LB","Left"
"14922",243925,"M. Behrens","Morten Behrens",22,193,89,"Germany","1. FC Magdeburg",1000,"GK","Right"
"4447",157503,"A. Song","Alexandre Dimitri Song-Billong",31,185,74,"Cameroon","FC Sion",18000,"CDM, CM","Right"
"17313",247298,"S. Raben","Sam Raben",22,183,75,"United States","Colorado Rapids",1000,"CB, CDM","Right"
"3340",241856,"Manu Morlanes","Manuel Morlanes Ariño",20,178,75,"Spain","Villarreal CF",15000,"CM","Right"
"15703",240886,"R. Menayese","Rollin Menayese",21,190,80,"Wales","Bristol Rovers",1000,"CB","Right"
"18008",244056,"C. Öyvann","Casper Öyvann",19,185,75,"Norway","FK Bodø/Glimt",1000,"CB","Right"
"10158",222329,"M. Wdowiak","Mateusz Wdowiak",22,174,60,"Poland","Cracovia",2000,"LM","Right"
"11388",210676,"W. Falcone","Wladimiro Falcone",24,195,85,"Italy","Sampdoria",5000,"GK","Right"
"8874",234856,"H. Mendes","Houboulang Mendes",21,184,73,"France","FC Lorient",2000,"RB","Right"
"1677",231416,"D. Lukébakio","Dodi Lukébakio",21,187,77,"Belgium","Hertha BSC",21000,"ST, RM","Left"
"11434",244250,"P. Owusu","Prince Osei Owusu",22,190,87,"Germany","DSC Arminia Bielefeld",4000,"ST","Left"
"1313",238095,"N. Milenković","Nikola Milenković",21,195,90,"Serbia","Fiorentina",30000,"CB, RB","Right"
"606",210411,"Otávio","Otávio Edmilson da Silva Monteiro",24,172,71,"Brazil","FC Porto",15000,"RM, CAM, CM","Right"
"11677",251228,"D. Kovačec","Dino Kovačec",25,178,71,"Croatia","WSG Tirol",3000,"LM, RM, CF","Right"
"7395",190408,"M. Reginiussen","Mads Reginiussen",31,175,70,"Norway","Ranheim Fotball",2000,"CM","Right"
"6892",247881,"J. Escobar","Juan Escobar",23,177,76,"Paraguay","Cruz Azul",8000,"CB, RB","Right"
"4593",198220,"M. Bourabia","Mehdi Bourabia",27,183,73,"Morocco","Sassuolo",29000,"CM, CDM, CAM","Right"
"6439",199750,"R. Hassan","Rilwan Hassan",28,172,64,"Nigeria","SønderjyskE",8000,"RW","Right"
"206",159261,"F. Quagliarella","Fabio Quagliarella",36,180,79,"Italy","Sampdoria",46000,"ST","Right"
"7476",202162,"J. Anibaba","Jalil Anibaba",30,183,77,"United States","New England Revolution",3000,"CB","Right"
"16291",225991,"Zhang Chenlong","张晨龙",26,175,65,"China PR","Beijing Renhe FC",2000,"LB, LWB","Right"
"11625",203292,"O. Turton","Oliver Turton",26,180,75,"England","Blackpool",3000,"RB, LB, CM","Right"
"5709",228827,"J. Fuchs","Jeando Fuchs",21,174,70,"Cameroon","Deportivo Alavés",7000,"CDM, CM","Right"
"15853",234476,"A. Albers","Andreas Albers Nielsen",29,193,88,"Denmark"," SSV Jahn Regensburg",3000,"ST","Right"
"14990",252694,"D. Bilogrevic","Dominik Bilogrevic",20,182,74,"Germany","SC Paderborn 07",3000,"CAM, CM","Right"
"4993",221890,"J. Fulton","Jay Fulton",25,182,78,"Scotland","Swansea City",14000,"CDM, CM","Right"
"13645",228210,"L. Jackson","Lachlan Jackson",24,194,83,"Australia","Newcastle Jets",1000,"CB, LB","Left"
"11361",238037,"N. Bazzana","Nicolás Bazzana",23,181,77,"Argentina","Club Atlético Aldosivi",2000,"CB","Right"
"10225",222369,"E. Smith","Eric Smith",22,192,86,"Sweden","KAA Gent",4000,"CDM, CM, CB","Right"
"13976",252099,"P. Gál-Andrezly","Peter Gál-Andrezly",29,172,71,"Slovakia","Sepsi OSK",2000,"LM","Right"
"13558",231033,"J. Maguire","Joe Maguire",23,179,70,"England","Accrington Stanley",1000,"LB","Left"
"7891",227370,"M. Zetterer","Michael Zetterer",23,187,79,"Germany","PEC Zwolle",2000,"GK","Right"
"6378",190530,"T. Fontaine","Thomas Fontaine",28,184,83,"Madagascar","FC Lorient",4000,"CB","Left"
"15404",240913,"C. Kelleher","Caoimhin Kelleher",20,188,69,"Republic of Ireland","Liverpool",5000,"GK","Right"
"13597",211358,"J. Fabri","Julien Fabri",25,183,75,"France","Stade Brestois 29",2000,"GK","Right"
"10908",214185,"S. Romero","Sergio Esteban Romero Méndez",30,175,70,"Colombia","Atlético Bucaramanga",1000,"ST","Right"
"7998",222843,"Ronan","Ronan David Jeronimo",24,195,89,"Brazil","Rio Ave FC",3000,"ST","Right"
"16002",225134,"A. Bass","Alex Bass",21,187,70,"England","Portsmouth",1000,"GK","Right"
"3833",190664,"J. Schieber","Julian Schieber",30,186,83,"Germany","FC Augsburg",19000,"ST","Left"
"6885",239432,"A. Grbic","Adrian Grbic",22,188,82,"Austria","Clermont Foot 63",3000,"ST","Right"
"4878",232526,"E. Cobbaut","Elias Cobbaut",21,189,83,"Belgium","RSC Anderlecht",7000,"LB, CB, LM","Left"
"3662",214129,"S. Barreiro","Jaine Stiven Barreiro Solis",25,189,78,"Colombia","Pachuca",14000,"CB","Right"
"9006",235536,"F. Venegas","Francisco Eduardo Venegas Moreno",20,178,65,"Mexico","Tigres U.A.N.L.",11000,"CB, LB, LWB","Left"
"18230",247224,"Wang Zhifeng","Zhifeng Wang",22,195,80,"China PR","Wuhan Zall",1000,"GK","Right"
"8551",201362,"Pardo","José Antonio Pardo Lucas",31,187,78,"Spain","Extremadura UD",3000,"CB","Right"
"7888",225915,"A. Fontana","Agustín Fontana",23,176,72,"Argentina","Club Atlético Banfield",5000,"ST","Right"
"8721",236194,"Venanzio Meirás","Venanzio Luis Meirás Correia",31,184,77,"Brazil","Chapecoense",6000,"ST, CAM","Left"
"17524",246990,"J. Collins","Joshua Collins",22,182,77,"Republic of Ireland","UCD AFC",1000,"CB","Left"
"10971",232452,"K. Hachisuka","蜂須賀 孝治",28,180,75,"Japan","Vegalta Sendai",2000,"RB, RM","Right"
"10429",211053,"L. Hägg-Johansson","Lucas Hägg-Johansson",24,189,79,"Sweden","Kalmar FF",1000,"GK","Right"
"10819",193638,"G. Misuraca","Gianvito Misuraca",29,180,75,"Italy","Pordenone",1000,"CAM, CM, CF","Right"
"15767",206659,"J. McLaughlin","Jimmy McLaughlin",26,173,61,"United States","FC Cincinnati",1000,"CM","Right"
"7785",243384,"C. Munder","César Augusto Munder Rodríguez",19,166,57,"Cuba","Universidad Católica",3000,"LW, RW","Right"
"11489",244022,"I. Sissoko","Ibrahim Sissoko",23,190,89,"France","Chamois Niortais Football Club",2000,"ST","Right"
"8536",199516,"R. Holmes","Ricky Holmes",32,172,75,"England","Sheffield United",11000,"LM, RM, CAM","Right"
"123",192563,"B. Leno","Bernd Leno",27,190,83,"Germany","Arsenal",91000,"GK","Right"
"16493",241601,"C. Barrios","Cristian Barrios",21,163,65,"Colombia","Patriotas Boyacá FC",1000,"CAM","Right"
"7918",241804,"O. Nor Afkan","Omid Nor Afkan",22,182,78,"Iran","Sporting de Charleroi",4000,"CDM","Left"
"11931",188522,"Fábinho","Fabio  Alves Macedo",34,170,68,"Brazil","Philadelphia Union",2000,"LB","Left"
"3706",155463,"V. Găman","Marius Valerică Găman",30,191,82,"Romania","Al Shabab",21000,"CB","Right"
"2099",223682,"Granell","Àlex Granell Nogué",30,175,70,"Spain","Girona FC",11000,"CM, LWB","Left"
"17708",248731,"S. Werni","Sander Werni",19,172,59,"Norway","Vålerenga Fotball",1000,"ST","Right"
"7222",50294,"S. Camara","Souleymane Camara",36,174,75,"Senegal","Montpellier HSC",10000,"ST, RM","Right"
"4810",241783,"K. Parks","Keaton Parks",21,191,81,"United States","New York City FC",4000,"CM, CDM","Right"
"1964",184457,"R. van Wolfswinkel","Ricky van Wolfswinkel",30,185,70,"Netherlands","FC Basel 1893",27000,"ST, RM","Right"
"10262",235442,"S. Ngezana","Siyabonga Ngezana",21,185,77,"South Africa","Kaizer Chiefs",1000,"CB, RB","Right"
"7228",134828,"K. Broadfoot","Kirk Broadfoot",34,191,89,"Scotland","Kilmarnock",3000,"CB","Right"
"1047",211354,"M. Benassi","Marco Benassi",24,184,80,"Italy","Fiorentina",43000,"CM","Right"
"7623",229108,"J. Pérez","John Fredy Pérez Lizarazo",30,174,67,"Colombia","Atlético Bucaramanga",1000,"LM, CAM","Right"
"10325",239476,"S. Ingolitsch","Sandro Ingolitsch",22,179,72,"Austria","SKN St. Pölten",4000,"RB, RWB, RM","Right"
"1133",137351,"D. Baier","Daniel Baier",35,176,78,"Germany","FC Augsburg",17000,"CDM, CM","Right"
"4881",233290,"R. Zhemaletdinov","Rifat Zhemaletdinov",22,184,80,"Russia","Lokomotiv Moscow",1000,"RM, ST, LM","Right"
"16076",246747,"I. Tona","Iván Tona",19,176,62,"Mexico","Club Tijuana",2000,"CAM","Right"
"14442",234070,"M. Kanabah","Majed Kanabah",26,170,70,"Saudi Arabia","Al Fateh",4000,"CDM, CM","Left"
"9917",240317,"Z. Celar","Žan Celar",20,186,80,"Slovenia","Cittadella",1000,"ST","Right"
"17099",252572,"K. Cagtay","Kurukalip Cagtay",17,181,70,"Turkey","Kasimpaşa SK",1000,"LB","Left"
"13526",246879,"O. Camara","Ousmane Camara",20,169,62,"Guinea","Vålerenga Fotball",1000,"RM, LM","Right"
"8985",225550,"Gaspar","Gaspar Panadero Zamora",21,165,62,"Spain","UD Almería",2000,"LM, RM","Left"
"4750",236071,"João Bardinho","João Rodolfo Bardinho Barros",35,177,71,"Brazil","Botafogo",9000,"LB, RB","Left"
"14090",237683,"N. Holland","Nathan Holland",21,178,70,"England","West Ham United",8000,"LM, RM","Right"
"16165",251951,"M. Cicconi","Manuel Cicconi",22,182,78,"Italy","Virtus Entella",1000,"LM, CM","Left"
"7682",246822,"G. Ortiz","Gerardo Ortiz",30,187,84,"Paraguay","Once Caldas",1000,"GK","Left"
"10310",226737,"J. Palacios","Jeisson Andrés Palacios Murillo",25,186,77,"Colombia","Alianza Petrolera",1000,"CB","Right"
"10198",243210,"A. Abeid","Yacoub Aly Abeid",21,174,73,"Mauritania","Levante UD",4000,"LB","Left"
"14160",234941,"C. Pring","Cameron Pring",21,185,71,"England","Walsall",2000,"LWB, LB","Left"
"5830",223791,"R. Niyaz","Recep Niyaz",24,165,60,"Turkey","Denizlispor",10000,"CM, CAM","Left"
"5101",212446,"L. Garritano","Luca Garritano",25,172,67,"Italy","Chievo Verona",3000,"CM, CAM, LM","Right"
"4097",241176,"L. Vera","Lucas Vera",22,164,60,"Argentina","Club Atlético Lanús",11000,"CM, LW, RW","Right"
"6954",241981,"Nanu","Eulânio Ângelo Chipela Gomes",25,177,67,"Guinea Bissau","Clube Sport Marítimo",4000,"RB","Right"
"3002",165429,"C. Keșerü","Claudiu Andrei Keșerü",32,178,71,"Romania","Romania",0,"ST","Left"
"15930",240863,"C. Coventry","Conor Coventry",19,175,65,"Republic of Ireland","West Ham United",6000,"CM, CDM","Right"
"3444",212680,"J. Jones","Jordan Jones",24,174,61,"Northern Ireland","Rangers FC",30000,"LM, LW, CAM","Right"
"14324",228658,"K. O'Connor","Kevin O'Connor",24,183,75,"Republic of Ireland","Cork City",1000,"LB, CDM","Left"
"12577",213969,"M. Pinnock","Mitchell Pinnock",24,183,69,"England","AFC Wimbledon",2000,"RM, LM","Left"
"14148",228106,"P. O'Connor","Paudie O'Connor",21,191,77,"Republic of Ireland","Bradford City",2000,"CB","Right"
"8592",210527,"P. Paye","Pape Paye",29,169,65,"France","FC Sochaux-Montbéliard",2000,"RB, LB, RWB","Right"
"9802",216269,"S. Hertner","Sebastian Hertner",28,180,75,"Germany","SV Darmstadt 98",6000,"LB, LM","Left"
"5501",204353,"C. Forsyth","Craig Forsyth",30,189,83,"Scotland","Derby County",14000,"LB","Left"
"13909",222294,"Sun Shilin","孙世林",30,178,72,"China PR","Shanghai Greenland Shenhua FC",3000,"CDM, CM, RB","Right"
"10858",203877,"D. Maatsen","Darren Maatsen",29,183,71,"Netherlands","RKC Waalwijk",2000,"RW, ST","Right"
"9163",215817,"D. Islamovic","Dino Islamovic",25,189,87,"Sweden","Östersunds FK",2000,"ST","Left"
"15570",239362,"A. Aberkane","Abdallah Aberkane",19,176,70,"Netherlands","Sparta Rotterdam",1000,"RB, CB","Right"
"5267",163600,"J. Ruddy","John Ruddy",32,193,97,"England","Wolverhampton Wanderers",27000,"GK","Right"
"17785",246447,"Nicolas Firmino","Elio Nicolas Firmino",18,180,70,"Brazil","New England Revolution",1000,"CAM","Right"
"1430",135451,"Gomes","Heurelho da Silva Gomes",38,191,95,"Brazil","Watford",27000,"GK","Right"
"6883",236037,"P. Clement","Pelle Clement",23,177,67,"Netherlands","PEC Zwolle",4000,"CM","Right"
"2584",214781,"S. Romero","Silvio Ezequiel Romero",30,177,76,"Argentina","Independiente",20000,"ST, RW, RM","Right"
"10083",244948,"C. Benavídez","Carlos Benavídez",21,185,77,"Uruguay","Independiente",3000,"CDM","Right"
"5542",211872,"P. Heise","Philip Heise",28,184,78,"Germany","Norwich City",23000,"LB, LM","Left"
"3516",235419,"N. Dovedan","Nikola Dovedan",24,172,71,"Austria","1. FC Nürnberg",11000,"CF, CAM, LM","Right"
"14959",240022,"G. Zecca","Giacomo Zecca",21,180,76,"Italy","Sassuolo",6000,"RW, LW, ST","Right"
"3074",185199,"S. Ribas","Sebastián César Helios Ribas Barbato",31,189,80,"Uruguay","Rosario Central",15000,"ST","Right"
"11616",251486,"Nené","Rui F. da Cunha Correia",24,183,76,"Portugal","Santa Clara",1000,"CM, CDM","Left"
"4419",16254,"T. Howard","Tim Howard",40,191,88,"United States","Colorado Rapids",3000,"GK","Right"
"15246",177672,"D. Da Costa","David Da Costa",33,187,79,"Switzerland","FC Lugano",1000,"GK","Left"
"10131",240434,"J. Tell","Jordan Tell",22,185,74,"France","Stade Rennais FC",9000,"ST, LM, RM","Right"
"6394",193333,"N. Brighenti","Nicolò Brighenti",29,178,75,"Italy","Frosinone",2000,"CB, LB","Right"
"15743",252356,"T. Egert","Tomáš Egert",24,192,85,"Czech Republic","Oldham Athletic",2000,"CB","Right"
"13961",246433,"K. Söderström","Karl Söderström",33,182,79,"Sweden","Falkenbergs FF",1000,"RM, LM, RWB","Right"
"11699",215738,"J. Beaulieu","Jonathan Beaulieu",26,180,65,"France","FC Chambly Oise",1000,"CDM, CM","Right"
"5387",189472,"Aridane","Aridane Hernández Umpiérrez",30,186,77,"Spain","CA Osasuna",15000,"CB","Right"
"14177",243500,"A. Gamboa","Alexis Gamboa",20,191,85,"Costa Rica","Waasland-Beveren",2000,"CB","Left"
"12889",155443,"L. Buș","Laurențiu Buș",31,174,73,"Romania","Academica Clinceni",1000,"LM, RM","Left"
"7375",188383,"P. Valdivia","Pierrick Valdivia",31,185,77,"France","Nîmes Olympique",9000,"CM","Left"
"11412",229743,"A. Deiola","Alessandro Deiola",23,189,85,"Italy","Cagliari",6000,"CM","Right"
"11",231747,"K. Mbappé","Kylian Mbappé",20,178,73,"France","Paris Saint-Germain",155000,"ST, RW","Right"
"17561",247550,"M. Russell","Mark Russell",23,178,70,"Scotland","Finn Harps",1000,"LWB","Left"
"12040",211002,"Hwang Seok Ho","황석호 黄锡浩",30,183,80,"Korea Republic","Shimizu S-Pulse",1000,"CB","Right"
"5700",236830,"Z. Youssouf","Zaydou Youssouf",19,182,81,"France","AS Saint-Étienne",8000,"CM, RM","Left"
"14848",244612,"L. Martínez","Luis Martínez",20,176,77,"Mexico","Club Tijuana",2000,"RB","Right"
"16980",247059,"A. Al Hidhani","Ali Al Hidhani",21,172,67,"United Arab Emirates","Al Ain FC",1000,"RB","Right"
"12144",248702,"J. Castro","Juan Castro",27,165,69,"Mexico","Atlético de San Luis",3000,"LM","Right"
"9402",232014,"M. Salazar","Michael Dwane Salazar Jr.",26,180,82,"Belize","Houston Dynamo",3000,"ST, RM","Right"
"5937",225632,"O. Burke","Oliver Burke",22,188,85,"Scotland","West Bromwich Albion",18000,"ST, RM","Right"
"2340",240046,"João Victor","João Victor Santos Sá",25,178,72,"Brazil","VfL Wolfsburg",37000,"LW, LM","Left"
"1695",221219,"G. Conti","Germán Andrés Conti",25,194,80,"Argentina","SL Benfica",11000,"CB","Right"
"11306",239496,"Y. Fekir","Yassin Fekir",22,170,65,"France","Real Betis",5000,"LW, RW, CAM","Right"
"16043",244720,"B. Gabriël","Brent Gabriël",20,188,75,"Belgium","Waasland-Beveren",1000,"GK","Right"
"16856",236529,"S. Alzate","Steven Alzate",20,180,65,"England","Brighton & Hove Albion",5000,"CM, CAM","Right"
